id;value;award_date;student_id;subject_id;teacher_id
4444;A;2023-12-13;732;33;87
4445;P;2024-04-19;732;33;87
4446;E;2023-12-14;732;33;87
4447;A;2023-10-08;87;3;51
4448;E;2023-11-02;87;3;51
4449;P;2023-11-11;429;32;23
4450;A;2024-05-06;429;32;23
4451;E;2023-12-07;429;32;23
4452;A;2023-09-28;469;68;91
4453;P;2023-10-21;469;68;91
4454;A;2024-05-15;469;68;91
4455;P;2023-10-31;469;68;91
4456;A;2024-06-26;638;26;96
4457;A;2023-10-12;547;24;44
4458;P;2024-02-07;197;54;24
4459;P;2024-04-07;197;54;24
4460;A;2024-01-30;197;54;24
4461;P;2024-04-14;786;40;101
4462;E;2023-12-06;786;40;101
4463;O;2024-02-23;786;40;101
4464;O;2024-04-27;786;40;101
4465;O;2024-05-24;873;45;102
4466;P;2024-01-25;873;45;102
4467;E;2024-05-31;873;45;102
4468;E;2023-09-03;873;45;102
4469;E;2023-12-29;296;33;87
4470;A;2024-04-19;147;53;65
4471;E;2023-09-30;885;19;98
4472;E;2024-05-03;885;19;98
4473;E;2023-11-02;368;58;23
4474;A;2024-01-29;368;58;23
4475;P;2023-09-30;368;58;23
4476;A;2023-09-12;870;39;41
4477;P;2023-09-16;870;39;41
4478;E;2024-06-26;662;10;42
4479;P;2024-04-01;662;10;42
4480;E;2023-09-02;662;10;42
4481;E;2024-03-27;266;10;42
4482;A;2023-11-02;808;64;10
4483;A;2024-05-13;808;64;10
4484;A;2024-02-22;808;64;10
4485;P;2024-05-23;808;64;10
4486;O;2024-03-10;486;13;23
4487;P;2024-04-19;486;13;23
4488;E;2023-09-06;486;13;23
4489;P;2023-09-02;486;13;23
4490;E;2023-11-01;486;13;23
4491;O;2023-11-04;431;77;0
4492;A;2023-12-26;431;77;0
4493;A;2023-10-17;431;77;0
4494;E;2023-11-09;431;77;0
4495;A;2023-09-16;431;77;0
4496;D;2024-01-08;592;31;8
4497;P;2024-03-15;592;31;8
4498;O;2024-04-23;592;31;8
4499;P;2023-09-07;766;67;23
4500;P;2023-10-20;668;26;96
4501;P;2024-02-11;668;26;96
4502;E;2023-10-18;668;26;96
4503;A;2023-09-08;668;26;96
4504;P;2023-10-08;668;26;96
4505;E;2023-11-02;687;39;41
4506;A;2023-11-08;687;39;41
4507;A;2023-09-06;687;39;41
4508;P;2024-01-09;405;61;23
4509;A;2023-09-19;405;61;23
4510;A;2023-09-23;719;71;52
4511;P;2024-03-26;719;71;52
4512;A;2023-10-18;719;71;52
4513;P;2023-10-20;719;71;52
4514;A;2024-03-29;699;13;23
4515;E;2024-06-17;699;13;23
4516;O;2023-11-26;899;38;72
4517;P;2023-11-17;899;38;72
4518;A;2024-05-29;227;54;24
4519;E;2024-01-17;227;54;24
4520;A;2024-03-16;227;54;24
4521;P;2023-12-01;227;54;24
4522;E;2024-01-10;591;71;52
4523;E;2024-03-23;591;71;52
4524;P;2024-05-27;326;33;87
4525;E;2024-05-06;326;33;87
4526;A;2023-10-31;326;33;87
4527;A;2023-09-08;326;33;87
4528;E;2024-01-30;508;73;42
4529;P;2023-09-03;508;73;42
4530;A;2024-05-22;508;73;42
4531;P;2023-10-23;594;76;48
4532;A;2023-10-18;594;76;48
4533;E;2023-11-25;594;76;48
4534;P;2023-09-16;594;76;48
4535;A;2023-09-21;782;47;88
4536;A;2023-11-27;782;47;88
4537;A;2023-09-05;782;47;88
4538;E;2023-12-15;712;68;91
4539;A;2024-06-11;712;68;91
4540;E;2023-10-25;712;68;91
4541;E;2023-11-01;712;68;91
4542;A;2024-05-03;712;68;91
4543;A;2023-11-22;464;3;51
4544;E;2023-12-04;442;64;10
4545;P;2024-04-24;442;64;10
4546;A;2024-05-25;442;64;10
4547;E;2024-01-07;670;71;52
4548;P;2023-11-14;804;71;52
4549;P;2023-09-20;804;71;52
4550;E;2023-10-14;595;77;0
4551;D;2024-01-06;595;77;0
4552;A;2024-03-20;595;77;0
4553;A;2024-03-26;109;40;101
4554;P;2024-02-26;109;40;101
4555;P;2023-09-03;109;40;101
4556;E;2024-03-20;148;31;8
4557;A;2024-03-18;148;31;8
4558;P;2023-09-26;148;31;8
4559;E;2024-06-02;148;31;8
4560;D;2023-10-26;148;31;8
4561;E;2024-01-01;26;5;38
4562;A;2023-09-20;26;5;38
4563;A;2023-11-20;140;27;104
4564;D;2024-05-11;140;27;104
4565;A;2024-06-07;140;27;104
4566;P;2024-02-02;140;27;104
4567;E;2024-04-07;140;27;104
4568;P;2024-02-01;401;68;91
4569;A;2024-02-24;401;68;91
4570;P;2024-01-22;635;6;50
4571;E;2024-02-27;635;6;50
4572;O;2024-04-18;635;6;50
4573;O;2024-05-23;635;6;50
4574;P;2023-09-07;635;6;50
4575;A;2024-02-28;930;3;51
4576;E;2023-10-20;930;3;51
4577;P;2023-10-23;930;3;51
4578;P;2024-04-23;110;4;12
4579;A;2024-02-24;110;4;12
4580;A;2023-12-10;110;4;12
4581;P;2024-06-04;110;4;12
4582;P;2024-04-12;59;75;86
4583;A;2023-12-14;59;75;86
4584;A;2024-06-20;59;75;86
4585;P;2024-05-29;59;75;86
4586;E;2023-12-03;268;32;23
4587;A;2023-11-13;268;32;23
4588;E;2024-01-04;268;32;23
4589;D;2023-11-10;911;26;96
4590;A;2023-09-02;911;26;96
4591;A;2024-04-21;911;26;96
4592;A;2024-06-13;79;53;65
4593;A;2024-02-08;79;53;65
4594;E;2023-09-09;79;53;65
4595;A;2023-10-29;79;53;65
4596;A;2024-02-10;535;4;12
4597;E;2023-09-16;535;4;12
4598;E;2023-12-30;535;4;12
4599;E;2024-03-01;535;4;12
4600;A;2024-04-24;689;62;68
4601;P;2023-12-24;689;62;68
4602;A;2023-10-11;185;34;11
4603;A;2023-10-20;877;33;87
4604;O;2024-03-28;877;33;87
4605;A;2023-12-15;292;17;33
4606;A;2024-06-19;565;26;96
4607;A;2024-05-19;565;26;96
4608;E;2023-12-18;229;77;0
4609;E;2023-12-22;303;26;96
4610;P;2024-03-03;303;26;96
4611;A;2023-11-06;303;26;96
4612;D;2024-05-11;899;51;51
4613;A;2024-02-19;899;51;51
4614;E;2024-06-16;899;51;51
4615;E;2024-05-24;899;51;51
4616;P;2023-09-21;355;73;42
4617;A;2023-09-09;355;73;42
4618;D;2024-03-20;469;58;23
4619;A;2024-03-15;610;34;11
4620;P;2023-10-27;610;34;11
4621;P;2024-02-18;610;34;11
4622;P;2023-11-05;610;34;11
4623;P;2023-12-11;610;34;11
4624;A;2023-12-01;6;68;91
4625;P;2023-09-12;6;68;91
4626;P;2024-04-17;368;12;106
4627;A;2024-02-02;218;67;23
4628;P;2024-06-20;218;67;23
4629;A;2024-02-08;218;67;23
4630;A;2023-12-06;218;67;23
4631;D;2024-01-02;218;67;23
4632;E;2024-04-06;135;69;54
4633;E;2023-12-25;231;6;50
4634;A;2024-02-27;557;27;104
4635;A;2023-11-28;557;27;104
4636;E;2024-01-31;557;27;104
4637;A;2024-04-14;883;48;20
4638;P;2023-10-11;285;13;23
4639;E;2023-11-25;285;13;23
4640;E;2023-12-02;808;54;24
4641;A;2024-02-02;808;54;24
4642;A;2023-11-14;808;54;24
4643;A;2023-09-03;109;53;65
4644;E;2024-05-13;109;53;65
4645;E;2023-11-19;109;53;65
4646;P;2024-04-30;109;53;65
4647;A;2024-02-20;432;32;23
4648;P;2024-05-21;432;32;23
4649;P;2024-06-20;518;72;100
4650;P;2024-05-09;518;72;100
4651;E;2024-03-11;518;72;100
4652;O;2024-05-18;518;72;100
4653;A;2024-02-08;759;18;107
4654;P;2023-11-20;770;27;104
4655;P;2024-01-26;770;27;104
4656;A;2023-10-14;770;27;104
4657;D;2023-12-09;770;27;104
4658;D;2024-03-29;876;45;102
4659;P;2024-02-17;822;74;70
4660;A;2023-09-13;822;74;70
4661;E;2023-09-01;822;74;70
4662;P;2024-05-30;511;32;23
4663;E;2024-05-15;511;32;23
4664;E;2024-01-17;511;32;23
4665;A;2023-10-08;780;77;0
4666;E;2024-03-27;162;64;10
4667;P;2024-04-30;162;64;10
4668;E;2024-02-25;162;64;10
4669;A;2023-11-22;162;64;10
4670;D;2023-09-12;162;64;10
4671;E;2024-01-06;21;25;1
4672;A;2024-06-09;645;32;23
4673;A;2023-09-11;645;32;23
4674;D;2023-09-02;645;32;23
4675;O;2024-03-30;645;32;23
4676;A;2023-11-19;174;38;72
4677;A;2023-12-15;174;38;72
4678;P;2023-12-02;174;38;72
4679;A;2023-11-01;174;38;72
4680;E;2024-02-28;378;33;87
4681;E;2024-06-11;378;33;87
4682;A;2024-02-12;378;33;87
4683;A;2023-09-19;324;62;68
4684;A;2024-01-11;324;62;68
4685;P;2024-02-29;73;71;52
4686;A;2023-11-01;670;61;23
4687;A;2024-02-17;670;61;23
4688;A;2023-09-17;953;4;12
4689;A;2023-09-14;953;4;12
4690;A;2024-02-01;953;4;12
4691;A;2023-11-17;804;61;23
4692;P;2024-02-10;804;61;23
4693;A;2023-11-24;804;61;23
4694;A;2024-05-07;219;45;102
4695;A;2024-06-29;219;45;102
4696;E;2023-11-02;219;45;102
4697;P;2023-12-24;997;47;88
4698;P;2024-06-22;997;47;88
4699;E;2023-11-08;997;47;88
4700;A;2024-05-24;997;47;88
4701;P;2024-04-24;997;47;88
4702;P;2024-03-01;937;32;23
4703;P;2023-09-22;937;32;23
4704;A;2024-02-29;17;32;23
4705;A;2023-10-28;17;32;23
4706;A;2024-01-18;17;32;23
4707;A;2024-03-17;351;57;9
4708;P;2024-03-31;397;24;44
4709;A;2024-04-26;397;24;44
4710;E;2024-01-20;162;41;56
4711;P;2024-03-27;162;41;56
4712;A;2024-05-17;162;41;56
4713;E;2023-12-06;162;41;56
4714;E;2024-01-01;496;66;82
4715;E;2023-11-08;496;66;82
4716;A;2024-03-25;496;66;82
4717;P;2024-03-28;496;66;82
4718;A;2023-10-09;100;66;82
4719;A;2024-05-07;100;66;82
4720;O;2023-12-04;100;66;82
4721;E;2023-10-13;583;34;11
4722;A;2023-10-02;583;34;11
4723;E;2023-10-02;583;34;11
4724;E;2024-01-08;583;34;11
4725;P;2023-10-22;508;40;101
4726;P;2023-09-08;508;40;101
4727;D;2024-05-02;508;40;101
4728;E;2023-12-25;508;40;101
4729;E;2024-06-12;83;13;23
4730;A;2024-01-18;83;13;23
4731;A;2023-11-18;492;32;23
4732;A;2023-09-25;492;32;23
4733;A;2023-12-13;324;39;41
4734;A;2023-11-24;324;39;41
4735;A;2024-02-01;324;39;41
4736;E;2023-10-02;324;39;41
4737;O;2023-12-24;409;34;11
4738;A;2023-10-16;670;38;72
4739;P;2023-10-25;670;38;72
4740;E;2023-10-20;576;31;8
4741;P;2024-01-01;576;31;8
4742;D;2024-02-28;576;31;8
4743;E;2023-10-11;576;31;8
4744;D;2024-02-09;804;38;72
4745;A;2023-12-19;804;38;72
4746;A;2024-05-10;568;27;104
4747;P;2024-02-09;568;27;104
4748;E;2023-11-27;796;34;11
4749;A;2024-05-20;796;34;11
4750;E;2024-06-18;766;11;22
4751;D;2023-12-26;766;11;22
4752;E;2023-11-16;766;11;22
4753;A;2023-11-02;389;61;23
4754;P;2023-12-02;389;61;23
4755;A;2023-11-01;389;61;23
4756;A;2024-04-14;180;67;23
4757;E;2024-03-14;180;67;23
4758;E;2024-02-16;180;67;23
4759;A;2024-04-14;32;52;85
4760;E;2024-05-15;989;56;106
4761;E;2024-06-10;989;56;106
4762;E;2024-01-02;989;56;106
4763;A;2023-09-22;989;56;106
4764;E;2023-12-04;366;77;0
4765;P;2024-05-29;366;77;0
4766;A;2024-02-11;366;77;0
4767;E;2023-10-09;366;77;0
4768;P;2024-01-20;244;51;51
4769;D;2023-09-19;244;51;51
4770;A;2024-06-06;518;62;68
4771;A;2023-10-11;940;20;28
4772;A;2024-01-01;940;20;28
4773;E;2024-06-20;940;20;28
4774;A;2023-10-20;940;20;28
4775;P;2023-12-16;308;72;100
4776;E;2023-09-25;308;72;100
4777;D;2023-09-09;308;72;100
4778;P;2024-01-06;594;20;28
4779;A;2023-10-09;594;20;28
4780;D;2023-11-26;594;20;28
4781;A;2023-11-17;594;20;28
4782;A;2024-06-06;822;64;10
4783;A;2023-09-09;822;64;10
4784;P;2023-09-02;822;64;10
4785;A;2024-04-19;822;64;10
4786;A;2024-05-23;654;71;52
4787;A;2023-12-01;654;71;52
4788;D;2024-01-16;654;71;52
4789;P;2023-11-09;654;71;52
4790;A;2024-05-05;963;3;51
4791;E;2023-12-21;963;3;51
4792;P;2024-01-16;928;45;102
4793;D;2023-09-30;928;45;102
4794;P;2023-09-03;928;45;102
4795;A;2024-04-06;928;45;102
4796;E;2024-06-09;719;51;51
4797;E;2024-02-18;719;51;51
4798;P;2023-09-09;719;51;51
4799;P;2024-01-07;764;59;30
4800;E;2024-03-30;764;59;30
4801;P;2023-10-06;764;59;30
4802;A;2024-02-13;764;59;30
4803;A;2023-12-04;301;69;54
4804;P;2024-02-29;301;69;54
4805;A;2023-12-03;301;69;54
4806;P;2024-03-30;158;20;28
4807;E;2023-11-05;158;20;28
4808;A;2023-09-28;158;20;28
4809;P;2023-11-11;259;72;100
4810;P;2024-04-11;259;72;100
4811;D;2024-02-14;259;72;100
4812;E;2023-12-14;324;52;85
4813;D;2024-01-15;324;52;85
4814;P;2024-06-15;324;52;85
4815;P;2024-06-30;324;52;85
4816;A;2024-06-29;553;24;44
4817;P;2024-01-10;553;24;44
4818;E;2024-06-19;471;71;52
4819;E;2023-09-26;471;71;52
4820;A;2024-03-04;471;71;52
4821;A;2023-12-29;471;71;52
4822;E;2023-10-14;471;71;52
4823;P;2023-12-29;732;26;96
4824;E;2023-10-27;880;10;42
4825;A;2024-06-27;880;10;42
4826;E;2024-02-19;389;38;72
4827;A;2023-09-21;389;38;72
4828;P;2023-12-12;346;76;48
4829;P;2023-12-20;346;76;48
4830;P;2023-10-25;346;76;48
4831;P;2024-03-01;346;76;48
4832;E;2024-04-19;210;66;82
4833;E;2024-05-28;210;66;82
4834;A;2023-11-25;210;66;82
4835;E;2024-06-06;210;66;82
4836;O;2023-12-08;210;66;82
4837;T;2024-06-08;203;27;104
4838;E;2024-06-24;203;27;104
4839;A;2024-01-31;472;72;100
4840;E;2023-12-07;727;33;87
4841;P;2023-10-13;727;33;87
4842;O;2023-11-27;727;33;87
4843;P;2023-09-05;727;33;87
4844;A;2024-05-10;727;33;87
4845;A;2023-12-12;370;24;44
4846;P;2024-06-24;370;24;44
4847;A;2024-05-04;370;24;44
4848;A;2023-12-11;370;24;44
4849;E;2023-12-31;59;19;98
4850;A;2024-06-24;59;19;98
4851;P;2024-01-08;59;19;98
4852;A;2023-12-27;925;17;33
4853;A;2023-10-30;925;17;33
4854;E;2024-04-23;925;17;33
4855;A;2023-11-10;925;17;33
4856;A;2024-05-12;925;17;33
4857;P;2024-01-03;916;48;20
4858;P;2023-12-10;916;48;20
4859;A;2023-09-08;613;47;88
4860;E;2023-11-17;613;47;88
4861;E;2024-03-30;988;73;42
4862;A;2024-03-07;988;73;42
4863;E;2024-03-29;988;73;42
4864;P;2023-09-22;988;73;42
4865;E;2024-05-07;988;73;42
4866;E;2023-11-10;994;4;12
4867;D;2023-10-22;994;4;12
4868;A;2023-09-14;979;24;44
4869;A;2023-09-25;979;24;44
4870;E;2024-04-22;979;24;44
4871;E;2024-03-29;979;24;44
4872;A;2024-06-27;5;47;88
4873;E;2024-06-03;5;47;88
4874;D;2024-06-19;5;47;88
4875;A;2024-03-07;5;47;88
4876;A;2024-05-01;6;12;106
4877;E;2024-01-24;6;12;106
4878;E;2023-12-19;6;12;106
4879;E;2023-09-10;6;12;106
4880;E;2024-02-23;6;12;106
4881;A;2023-12-28;489;17;33
4882;D;2023-10-21;489;17;33
4883;P;2024-04-16;489;17;33
4884;A;2023-11-09;489;17;33
4885;A;2024-06-08;811;31;8
4886;O;2024-05-18;811;31;8
4887;A;2023-09-17;218;11;22
4888;E;2023-09-06;218;11;22
4889;A;2023-11-28;218;11;22
4890;E;2024-05-31;218;11;22
4891;E;2024-06-28;332;33;87
4892;A;2023-09-15;332;33;87
4893;A;2024-06-05;332;33;87
4894;A;2024-06-07;332;33;87
4895;A;2024-05-24;332;33;87
4896;O;2024-05-14;826;47;88
4897;E;2024-02-01;826;47;88
4898;A;2024-06-05;826;47;88
4899;A;2024-06-29;826;47;88
4900;O;2023-12-09;886;61;23
4901;E;2023-11-02;886;61;23
4902;A;2023-11-25;886;61;23
4903;A;2023-11-10;886;61;23
4904;A;2023-11-25;886;61;23
4905;D;2023-12-17;805;73;42
4906;O;2024-04-10;805;73;42
4907;P;2023-12-11;805;73;42
4908;A;2023-09-25;73;38;72
4909;O;2023-09-20;73;38;72
4910;E;2023-09-01;989;10;42
4911;E;2024-01-02;989;10;42
4912;A;2024-04-04;222;17;33
4913;A;2024-03-17;222;17;33
4914;A;2023-12-29;222;17;33
4915;E;2023-11-24;222;17;33
4916;A;2023-11-21;222;17;33
4917;A;2023-12-20;860;45;102
4918;P;2024-04-10;464;45;102
4919;A;2024-02-09;114;75;86
4920;P;2024-05-27;114;75;86
4921;D;2023-11-08;274;64;10
4922;P;2023-11-28;274;64;10
4923;D;2024-04-24;274;64;10
4924;P;2023-10-15;757;32;23
4925;A;2024-04-01;757;32;23
4926;P;2023-12-24;757;32;23
4927;P;2024-03-22;757;32;23
4928;A;2024-02-29;757;32;23
4929;E;2024-05-30;872;19;98
4930;E;2023-11-08;872;19;98
4931;A;2023-10-07;872;19;98
4932;E;2024-02-11;872;19;98
4933;E;2023-10-29;872;19;98
4934;P;2023-09-03;932;33;87
4935;A;2023-10-16;932;33;87
4936;O;2023-12-01;252;45;102
4937;D;2024-02-12;252;45;102
4938;D;2024-05-14;781;17;33
4939;E;2024-03-02;781;17;33
4940;P;2024-06-25;781;17;33
4941;E;2023-12-03;781;17;33
4942;D;2023-11-04;781;17;33
4943;A;2024-05-16;739;20;28
4944;P;2024-02-01;308;62;68
4945;O;2024-06-05;308;62;68
4946;O;2023-12-18;635;48;20
4947;E;2023-09-20;822;54;24
4948;A;2023-10-13;822;54;24
4949;A;2024-03-29;822;54;24
4950;A;2023-09-04;822;54;24
4951;E;2024-02-24;822;54;24
4952;O;2024-01-21;183;67;23
4953;A;2023-09-01;183;67;23
4954;O;2023-12-16;183;67;23
4955;A;2023-09-27;183;67;23
4956;A;2023-10-08;183;67;23
4957;E;2024-06-18;629;4;12
4958;P;2023-11-11;629;4;12
4959;P;2024-03-05;629;4;12
4960;E;2023-09-29;629;4;12
4961;A;2024-06-11;575;33;87
4962;A;2023-10-15;575;33;87
4963;P;2024-05-03;540;75;86
4964;P;2023-11-06;540;75;86
4965;E;2023-12-14;540;75;86
4966;E;2024-04-18;540;75;86
4967;P;2023-09-27;540;75;86
4968;A;2023-10-04;144;75;86
4969;P;2024-05-02;144;75;86
4970;P;2023-12-18;259;62;68
4971;O;2023-10-25;259;62;68
4972;P;2023-12-17;962;33;87
4973;A;2024-03-04;962;33;87
4974;P;2023-11-05;471;61;23
4975;E;2024-03-20;471;61;23
4976;P;2024-03-10;471;61;23
4977;E;2024-03-22;754;4;12
4978;A;2023-12-26;754;4;12
4979;A;2024-04-21;754;4;12
4980;P;2023-11-21;754;4;12
4981;O;2023-11-17;754;4;12
4982;E;2023-12-20;941;10;42
4983;E;2024-03-13;941;10;42
4984;A;2023-12-31;442;34;11
4985;O;2023-10-20;274;41;56
4986;A;2023-10-02;12;41;56
4987;A;2023-12-19;12;41;56
4988;A;2023-09-07;12;41;56
4989;D;2024-04-16;12;41;56
4990;A;2023-10-22;12;41;56
4991;A;2023-12-17;609;31;8
4992;A;2023-10-11;609;31;8
4993;A;2024-01-20;829;34;11
4994;A;2023-11-11;829;34;11
4995;E;2024-01-24;829;34;11
4996;P;2023-10-08;547;56;106
4997;E;2024-02-02;547;56;106
4998;D;2023-10-13;547;56;106
4999;A;2024-05-01;567;34;11
5000;A;2023-10-04;567;34;11
5001;E;2024-05-10;567;34;11
5002;A;2023-12-24;586;47;88
5003;A;2024-04-29;586;47;88
5004;P;2023-09-09;586;47;88
5005;A;2023-10-28;586;47;88
5006;A;2024-05-28;586;47;88
5007;A;2023-11-24;87;71;52
5008;T;2023-10-06;87;71;52
5009;A;2023-12-02;67;13;23
5010;P;2024-03-27;67;13;23
5011;A;2023-10-18;67;13;23
5012;P;2024-03-31;308;39;41
5013;E;2023-09-27;308;39;41
5014;E;2024-01-16;99;45;102
5015;E;2024-04-27;100;10;42
5016;E;2024-06-16;100;10;42
5017;D;2024-01-05;100;10;42
5018;A;2024-04-04;100;10;42
5019;A;2024-01-27;978;13;23
5020;E;2023-09-24;978;13;23
5021;E;2024-04-01;978;13;23
5022;O;2024-04-13;978;13;23
5023;P;2024-06-15;978;13;23
5024;O;2024-03-28;642;64;10
5025;A;2023-10-08;661;77;0
5026;A;2024-01-30;661;77;0
5027;A;2024-04-18;661;77;0
5028;A;2023-11-01;661;77;0
5029;E;2023-10-07;77;26;96
5030;A;2023-09-20;163;66;82
5031;A;2024-02-14;163;66;82
5032;E;2024-03-27;163;66;82
5033;D;2024-01-13;946;66;82
5034;P;2023-09-10;689;32;23
5035;A;2023-10-02;258;74;70
5036;P;2023-09-05;258;74;70
5037;A;2024-05-19;259;39;41
5038;P;2024-04-21;259;39;41
5039;A;2023-09-10;532;48;20
5040;D;2024-02-28;655;39;41
5041;P;2023-11-11;655;39;41
5042;A;2024-05-02;655;39;41
5043;A;2023-12-02;761;20;28
5044;E;2023-11-29;761;20;28
5045;A;2024-03-07;886;51;51
5046;A;2024-04-08;886;51;51
5047;A;2024-06-08;886;51;51
5048;E;2023-09-17;208;73;42
5049;A;2023-09-01;208;73;42
5050;P;2023-09-06;208;73;42
5051;P;2023-10-14;180;11;22
5052;E;2023-11-01;180;11;22
5053;E;2023-09-02;180;11;22
5054;E;2023-11-12;180;11;22
5055;D;2023-12-03;180;11;22
5056;A;2023-10-30;788;10;42
5057;A;2024-01-10;788;10;42
5058;A;2024-06-16;263;45;102
5059;P;2024-01-12;263;45;102
5060;A;2024-01-18;295;77;0
5061;A;2023-10-31;274;54;24
5062;A;2024-01-03;274;54;24
5063;A;2024-05-02;274;54;24
5064;E;2024-01-09;274;54;24
5065;A;2024-03-30;274;54;24
5066;A;2024-06-01;32;32;23
5067;P;2023-12-20;32;32;23
5068;P;2023-10-25;32;32;23
5069;E;2024-06-24;602;5;38
5070;A;2023-12-30;602;5;38
5071;D;2024-04-07;602;5;38
5072;A;2024-02-26;602;5;38
5073;E;2023-11-08;602;5;38
5074;O;2023-09-22;225;18;107
5075;A;2024-02-03;225;18;107
5076;E;2024-01-05;244;31;8
5077;E;2024-06-28;988;40;101
5078;A;2024-05-21;729;45;102
5079;A;2024-01-29;729;45;102
5080;P;2024-01-01;729;45;102
5081;A;2023-12-16;152;33;87
5082;P;2024-02-22;152;33;87
5083;A;2023-09-12;152;33;87
5084;A;2024-01-02;152;33;87
5085;P;2024-06-30;152;33;87
5086;A;2023-09-04;339;39;41
5087;E;2024-05-15;339;39;41
5088;A;2024-04-08;719;31;8
5089;O;2023-10-05;719;31;8
5090;E;2023-09-27;719;31;8
5091;A;2024-02-27;719;31;8
5092;D;2024-02-03;993;11;22
5093;P;2024-02-28;993;11;22
5094;P;2024-05-28;993;11;22
5095;P;2024-06-10;784;17;33
5096;A;2024-04-07;911;58;23
5097;A;2023-09-14;930;71;52
5098;A;2023-10-08;930;71;52
5099;P;2023-12-08;259;52;85
5100;P;2024-02-13;259;52;85
5101;P;2024-06-20;533;26;96
5102;E;2024-01-11;533;26;96
5103;A;2024-02-14;533;26;96
5104;A;2023-09-25;533;26;96
5105;A;2024-02-03;533;26;96
5106;P;2023-11-08;573;62;68
5107;E;2023-10-31;573;62;68
5108;A;2023-12-27;573;62;68
5109;A;2024-04-12;573;62;68
5110;A;2023-12-17;672;41;56
5111;O;2024-06-04;672;41;56
5112;E;2024-01-18;672;41;56
5113;E;2023-10-18;201;47;88
5114;A;2024-01-26;11;66;82
5115;E;2024-05-10;11;66;82
5116;A;2023-12-26;11;66;82
5117;P;2023-10-16;11;66;82
5118;E;2024-05-21;11;66;82
5119;A;2023-10-10;186;67;23
5120;P;2024-05-22;186;67;23
5121;A;2023-11-06;186;67;23
5122;P;2023-11-19;186;67;23
5123;P;2023-10-25;139;71;52
5124;E;2024-05-09;139;71;52
5125;A;2023-09-06;139;71;52
5126;A;2024-03-05;139;71;52
5127;P;2024-02-22;139;71;52
5128;E;2024-03-04;716;3;51
5129;A;2024-05-31;716;3;51
5130;E;2024-02-22;797;77;0
5131;P;2023-09-17;797;77;0
5132;A;2023-09-22;797;77;0
5133;P;2023-12-06;58;3;51
5134;E;2023-11-24;58;3;51
5135;A;2024-01-01;163;56;106
5136;A;2024-03-30;236;40;101
5137;E;2024-03-14;236;40;101
5138;P;2023-11-25;68;47;88
5139;A;2023-10-20;68;47;88
5140;P;2023-09-03;410;76;48
5141;P;2023-11-23;410;76;48
5142;P;2023-11-20;410;76;48
5143;O;2024-03-27;988;53;65
5144;P;2023-11-01;988;53;65
5145;A;2024-05-31;988;53;65
5146;D;2023-12-21;988;53;65
5147;D;2024-06-13;988;53;65
5148;O;2023-11-20;940;13;23
5149;P;2023-09-08;940;13;23
5150;E;2023-09-30;349;66;82
5151;P;2024-02-29;349;66;82
5152;P;2024-05-08;349;66;82
5153;P;2024-04-07;918;74;70
5154;A;2024-06-21;594;13;23
5155;P;2024-03-23;594;13;23
5156;A;2023-12-21;594;13;23
5157;E;2024-06-20;594;13;23
5158;E;2023-10-18;258;64;10
5159;E;2024-02-07;258;64;10
5160;A;2023-09-16;970;4;12
5161;P;2023-12-02;970;4;12
5162;E;2023-10-14;970;4;12
5163;P;2023-09-06;970;4;12
5164;A;2024-03-16;658;34;11
5165;P;2023-09-30;805;53;65
5166;O;2023-10-16;805;53;65
5167;E;2024-04-29;805;53;65
5168;A;2023-10-22;805;53;65
5169;P;2024-06-01;0;34;11
5170;A;2024-04-29;114;19;98
5171;E;2023-10-19;114;19;98
5172;E;2023-09-16;114;19;98
5173;A;2024-06-16;114;19;98
5174;A;2024-03-26;114;19;98
5175;A;2023-11-03;597;24;44
5176;P;2024-04-01;597;24;44
5177;O;2024-02-07;597;24;44
5178;P;2024-02-05;597;24;44
5179;E;2023-09-02;985;20;28
5180;P;2024-04-29;985;20;28
5181;A;2024-06-18;985;20;28
5182;P;2024-01-21;985;20;28
5183;A;2023-11-04;386;69;54
5184;A;2024-02-22;386;69;54
5185;P;2023-10-14;386;69;54
5186;P;2024-05-04;386;69;54
5187;E;2024-06-04;386;69;54
5188;A;2023-09-22;23;17;33
5189;E;2024-06-27;23;17;33
5190;A;2023-10-17;23;17;33
5191;E;2023-11-20;23;17;33
5192;E;2024-03-04;84;33;87
5193;A;2023-12-22;84;33;87
5194;P;2023-11-21;84;33;87
5195;A;2024-05-27;84;33;87
5196;P;2024-03-12;84;33;87
5197;A;2024-01-11;881;48;20
5198;A;2023-11-24;881;48;20
5199;P;2023-11-26;881;48;20
5200;E;2023-11-08;881;48;20
5201;A;2024-05-16;881;48;20
5202;A;2023-10-19;672;54;24
5203;E;2024-01-02;87;38;72
5204;E;2024-05-07;87;38;72
5205;P;2024-01-27;429;67;23
5206;E;2024-02-21;690;71;52
5207;D;2024-01-04;690;71;52
5208;D;2024-05-27;690;71;52
5209;A;2023-10-10;690;71;52
5210;A;2023-12-01;976;56;106
5211;P;2023-12-16;976;56;106
5212;E;2023-10-06;976;56;106
5213;A;2023-10-04;976;56;106
5214;A;2024-06-30;976;56;106
5215;A;2023-12-10;580;56;106
5216;E;2024-05-15;351;4;12
5217;O;2024-01-06;392;5;38
5218;E;2023-09-02;392;5;38
5219;P;2023-12-06;392;5;38
