id;value;award_date;student_id;subject_id;teacher_id
16051;A;2023-02-17;892;38;70
16052;O;2023-05-13;892;38;70
16053;D;2024-11-23;892;51;87
16054;D;2023-02-01;892;51;87
16055;D;2024-12-03;892;51;87
16056;D;2023-01-26;892;56;75
16057;D;2023-03-05;892;56;75
16058;T;2023-09-19;892;56;75
16059;O;2024-02-01;892;61;46
16060;A;2023-03-05;892;61;46
16061;O;2023-02-25;892;66;91
16062;E;2024-03-28;892;66;91
16063;A;2023-08-15;892;66;91
16064;D;2024-08-04;892;66;91
16065;T;2024-10-17;892;71;81
16066;E;2024-08-06;892;71;81
16067;A;2023-12-17;892;71;81
16068;D;2024-04-10;892;71;81
16069;T;2024-04-04;902;10;33
16070;T;2024-09-22;902;10;33
16071;A;2024-11-08;902;10;33
16072;A;2024-11-15;902;10;33
16073;P;2023-06-07;902;17;67
16074;T;2024-02-29;902;17;67
16075;T;2024-06-06;902;51;87
16076;D;2023-08-21;902;51;87
16077;D;2023-04-01;902;51;87
16078;D;2024-12-20;902;56;75
16079;E;2023-05-05;902;56;75
16080;T;2023-08-14;902;66;91
16081;O;2024-05-09;902;66;91
16082;T;2024-06-08;902;71;81
16083;O;2023-01-25;902;71;81
16084;D;2023-03-14;902;71;81
16085;E;2023-05-15;902;71;81
16086;A;2023-01-04;907;3;88
16087;E;2023-09-08;907;3;88
16088;P;2024-02-10;907;3;88
16089;O;2023-10-28;907;3;88
16090;T;2024-04-30;907;3;88
16091;P;2023-04-12;907;10;33
16092;O;2023-10-27;907;10;33
16093;O;2024-09-08;907;10;33
16094;D;2023-08-19;907;10;33
16095;P;2023-03-12;907;10;33
16096;D;2024-12-28;907;24;95
16097;D;2024-11-06;907;24;95
16098;O;2023-08-23;907;24;95
16099;E;2023-12-23;907;24;95
16100;O;2024-11-10;907;24;95
16101;D;2024-09-28;907;31;13
16102;T;2024-08-19;907;31;13
16103;D;2023-05-30;907;31;13
16104;D;2023-06-02;907;31;13
16105;P;2024-11-07;907;45;19
16106;E;2024-09-08;907;45;19
16107;A;2024-05-14;907;45;19
16108;E;2024-12-22;907;45;19
16109;E;2024-08-20;907;51;87
16110;A;2024-11-06;907;51;87
16111;D;2023-02-28;907;51;87
16112;P;2023-01-27;907;51;87
16113;T;2023-02-04;907;51;87
16114;T;2023-04-08;907;56;75
16115;D;2023-06-06;907;56;75
16116;A;2024-07-06;907;56;75
16117;O;2024-10-25;907;56;75
16118;D;2023-10-08;907;56;75
16119;E;2023-12-30;907;61;46
16120;T;2023-03-10;907;61;46
16121;T;2024-07-04;907;61;46
16122;P;2024-08-20;907;61;46
16123;D;2024-11-01;913;10;33
16124;E;2024-07-14;913;10;33
16125;D;2024-08-03;913;10;33
16126;T;2023-03-30;913;17;67
16127;E;2023-06-26;913;17;67
16128;P;2023-09-24;913;17;67
16129;E;2023-12-06;913;31;13
16130;T;2023-12-09;913;31;13
16131;T;2024-01-16;913;31;13
16132;D;2024-08-24;913;31;13
16133;O;2023-11-10;913;31;13
16134;E;2024-01-16;913;38;70
16135;A;2024-11-19;913;38;70
16136;O;2024-06-06;913;38;70
16137;O;2023-10-04;913;38;70
16138;E;2023-04-06;913;38;70
16139;E;2024-06-29;913;51;87
16140;E;2024-12-14;913;51;87
16141;P;2024-09-10;913;56;75
16142;D;2024-11-27;913;56;75
16143;A;2023-11-08;913;56;75
16144;O;2023-09-15;913;56;75
16145;T;2023-08-09;913;56;75
16146;E;2024-05-05;913;61;46
16147;P;2024-12-09;913;61;46
16148;T;2023-11-06;913;61;46
16149;E;2023-11-01;913;66;91
16150;D;2023-10-10;913;66;91
16151;E;2024-02-08;913;66;91
16152;O;2024-09-03;913;66;91
16153;A;2024-02-27;913;71;81
16154;T;2024-06-26;913;71;81
16155;D;2024-10-21;915;3;88
16156;T;2024-03-13;915;3;88
16157;O;2023-08-22;915;3;88
16158;D;2024-02-06;915;3;88
16159;O;2023-06-13;915;17;67
16160;T;2023-05-14;915;17;67
16161;P;2024-03-14;915;17;67
16162;T;2023-03-28;915;17;67
16163;T;2023-07-16;915;24;95
16164;A;2023-01-14;915;24;95
16165;P;2024-04-19;915;24;95
16166;O;2024-08-26;915;24;95
16167;O;2023-03-16;915;24;95
16168;P;2024-03-15;915;31;13
16169;O;2024-12-14;915;31;13
16170;P;2024-11-24;915;38;70
16171;D;2024-09-10;915;38;70
16172;P;2023-08-23;915;38;70
16173;P;2024-12-14;915;38;70
16174;D;2024-01-15;915;38;70
16175;D;2024-06-29;915;45;19
16176;P;2024-11-16;915;45;19
16177;A;2023-12-10;915;45;19
16178;E;2024-05-28;915;45;19
16179;O;2024-10-14;915;56;75
16180;T;2023-03-13;915;56;75
16181;A;2024-12-09;915;56;75
16182;E;2024-02-28;915;56;75
16183;O;2023-03-29;915;56;75
16184;E;2023-06-08;915;61;46
16185;O;2024-07-19;915;61;46
16186;D;2024-08-10;915;61;46
16187;A;2023-09-24;915;66;91
16188;T;2024-07-15;915;66;91
16189;P;2023-02-06;915;66;91
16190;E;2024-10-30;915;66;91
16191;D;2024-07-07;915;66;91
16192;A;2024-12-08;915;71;81
16193;A;2023-11-19;915;71;81
16194;A;2023-10-20;915;71;81
16195;P;2023-03-16;916;24;95
16196;P;2023-10-30;916;24;95
16197;D;2024-12-05;916;31;13
16198;O;2023-05-01;916;31;13
16199;O;2024-09-02;916;31;13
16200;D;2023-02-10;916;31;13
16201;P;2023-06-26;916;38;70
16202;O;2023-02-03;916;38;70
16203;A;2024-01-26;916;38;70
16204;P;2024-07-30;916;45;19
16205;T;2024-01-07;916;45;19
16206;T;2024-11-11;916;45;19
16207;O;2023-06-23;916;51;87
16208;D;2024-04-21;916;51;87
16209;O;2023-10-09;916;56;75
16210;O;2024-10-06;916;56;75
16211;D;2023-12-25;916;66;91
16212;P;2023-02-21;916;66;91
16213;O;2024-06-16;916;71;81
16214;A;2024-08-26;916;71;81
16215;E;2023-03-29;932;3;88
16216;P;2023-05-08;932;3;88
16217;T;2023-03-02;932;3;88
16218;E;2023-09-15;932;3;88
16219;E;2023-07-05;932;10;33
16220;P;2023-05-09;932;10;33
16221;A;2023-10-28;932;10;33
16222;E;2023-08-09;932;10;33
16223;T;2023-08-11;932;24;95
16224;T;2024-07-21;932;24;95
16225;A;2024-10-09;932;45;19
16226;T;2023-01-10;932;45;19
16227;T;2023-09-23;932;45;19
16228;O;2023-08-13;932;45;19
16229;E;2023-12-17;932;45;19
16230;E;2023-02-15;932;51;87
16231;P;2023-11-09;932;51;87
16232;A;2024-08-10;932;51;87
16233;T;2023-05-20;932;51;87
16234;P;2024-01-24;932;51;87
16235;D;2023-07-25;932;56;75
16236;E;2023-12-15;932;56;75
16237;E;2024-06-11;932;56;75
16238;O;2023-09-26;932;61;46
16239;T;2023-09-08;932;61;46
16240;D;2023-11-24;932;71;81
16241;E;2024-10-16;932;71;81
16242;O;2024-08-04;932;71;81
16243;A;2023-07-01;932;71;81
16244;P;2023-02-28;943;3;88
16245;P;2024-05-06;943;3;88
16246;D;2023-02-01;943;3;88
16247;P;2024-08-23;943;3;88
16248;O;2023-04-23;943;10;33
16249;O;2024-09-01;943;10;33
16250;A;2024-11-19;943;10;33
16251;T;2023-03-01;943;17;67
16252;A;2023-03-28;943;17;67
16253;A;2023-02-21;943;17;67
16254;D;2024-01-31;943;17;67
16255;D;2023-09-20;943;17;67
16256;P;2024-12-14;943;38;70
16257;T;2024-07-02;943;38;70
16258;E;2024-04-26;943;38;70
16259;P;2024-06-17;943;38;70
16260;T;2024-09-09;943;51;87
16261;P;2023-04-17;943;51;87
16262;D;2024-07-20;943;51;87
16263;D;2023-09-13;943;56;75
16264;T;2023-09-29;943;56;75
16265;P;2024-11-29;943;56;75
16266;P;2023-11-29;943;56;75
16267;A;2023-09-27;943;56;75
16268;T;2023-05-15;943;61;46
16269;P;2023-05-31;943;61;46
16270;O;2024-03-16;943;71;81
16271;A;2024-11-05;943;71;81
16272;A;2023-11-03;943;71;81
16273;T;2024-12-23;943;71;81
16274;O;2024-04-03;947;3;88
16275;T;2023-04-28;947;3;88
16276;P;2023-07-07;947;3;88
16277;E;2024-08-16;947;3;88
16278;P;2023-10-17;947;10;33
16279;D;2023-08-05;947;10;33
16280;O;2024-06-13;947;10;33
16281;T;2024-12-22;947;10;33
16282;T;2024-04-04;947;17;67
16283;A;2024-01-16;947;17;67
16284;E;2023-12-08;947;17;67
16285;T;2024-05-04;947;17;67
16286;O;2023-05-18;947;31;13
16287;T;2023-01-05;947;31;13
16288;T;2024-11-15;947;31;13
16289;A;2024-07-17;947;38;70
16290;P;2024-08-18;947;38;70
16291;D;2024-05-02;947;45;19
16292;E;2023-02-08;947;45;19
16293;D;2024-03-13;947;45;19
16294;O;2024-02-24;947;45;19
16295;O;2024-01-25;947;45;19
16296;P;2023-03-13;947;51;87
16297;P;2024-03-14;947;51;87
16298;P;2024-05-08;947;51;87
16299;A;2024-05-28;947;51;87
16300;A;2024-04-01;947;56;75
16301;A;2024-09-07;947;56;75
16302;A;2024-08-12;947;56;75
16303;E;2024-09-06;947;56;75
16304;T;2023-01-05;947;56;75
16305;A;2023-07-26;947;61;46
16306;A;2023-07-13;947;61;46
16307;O;2023-10-19;947;61;46
16308;E;2023-09-12;947;61;46
16309;T;2023-12-08;947;61;46
16310;E;2024-04-10;947;66;91
16311;E;2024-02-20;947;66;91
16312;O;2024-07-03;947;66;91
16313;O;2024-10-05;947;71;81
16314;O;2024-02-25;947;71;81
16315;E;2024-07-02;951;17;67
16316;D;2024-05-23;951;17;67
16317;A;2024-12-24;951;17;67
16318;O;2023-06-22;951;17;67
16319;A;2023-03-22;951;17;67
16320;A;2024-04-24;951;24;95
16321;E;2023-01-02;951;24;95
16322;T;2024-04-11;951;24;95
16323;P;2023-02-24;951;24;95
16324;P;2023-02-10;951;24;95
16325;P;2023-04-14;951;31;13
16326;O;2024-12-27;951;31;13
16327;T;2023-07-24;951;31;13
16328;D;2023-09-13;951;31;13
16329;O;2023-02-01;951;31;13
16330;D;2023-08-07;951;38;70
16331;P;2024-08-31;951;38;70
16332;E;2024-01-10;951;38;70
16333;T;2024-08-29;951;45;19
16334;T;2023-01-05;951;45;19
16335;D;2024-03-03;951;51;87
16336;P;2023-07-13;951;51;87
16337;E;2023-09-25;951;51;87
16338;O;2023-05-03;951;51;87
16339;A;2023-06-30;951;51;87
16340;T;2024-06-10;951;56;75
16341;P;2024-02-19;951;56;75
16342;A;2024-06-25;951;56;75
16343;P;2024-04-03;951;56;75
16344;E;2024-12-28;951;61;46
16345;O;2023-07-12;951;61;46
16346;E;2023-06-16;951;61;46
16347;E;2023-01-09;951;66;91
16348;O;2023-04-16;951;66;91
16349;P;2024-06-17;951;66;91
16350;E;2024-05-28;951;66;91
16351;O;2023-05-31;951;71;81
16352;A;2024-09-11;951;71;81
16353;P;2024-08-23;951;71;81
16354;O;2023-03-19;954;3;88
16355;A;2023-07-21;954;3;88
16356;A;2024-10-07;954;10;33
16357;D;2024-03-04;954;10;33
16358;A;2024-01-29;954;10;33
16359;T;2024-05-29;954;10;33
16360;D;2024-10-16;954;17;67
16361;D;2024-02-11;954;17;67
16362;T;2024-11-28;954;24;95
16363;D;2023-11-11;954;24;95
16364;O;2023-07-01;954;24;95
16365;O;2024-06-28;954;31;13
16366;P;2024-02-05;954;31;13
16367;E;2023-10-28;954;31;13
16368;D;2023-08-19;954;38;70
16369;O;2023-09-07;954;38;70
16370;A;2024-10-30;954;38;70
16371;A;2024-06-15;954;38;70
16372;P;2023-12-07;954;38;70
16373;O;2024-12-04;954;45;19
16374;T;2024-07-17;954;45;19
16375;E;2024-01-15;954;45;19
16376;T;2024-11-19;954;51;87
16377;O;2023-05-13;954;51;87
16378;T;2024-06-03;954;51;87
16379;A;2024-07-24;954;51;87
16380;P;2024-06-03;954;51;87
16381;P;2024-08-07;954;61;46
16382;E;2024-01-01;954;61;46
16383;E;2023-11-16;954;66;91
16384;D;2024-03-06;954;66;91
16385;P;2024-08-14;954;66;91
16386;D;2023-07-23;954;71;81
16387;A;2024-01-04;954;71;81
16388;P;2023-10-04;954;71;81
16389;A;2024-06-10;954;71;81
16390;O;2023-04-09;956;3;88
16391;T;2024-07-28;956;3;88
16392;O;2024-05-18;956;3;88
16393;T;2024-11-08;956;3;88
16394;A;2024-04-17;956;10;33
16395;O;2023-10-21;956;10;33
16396;O;2023-04-14;956;10;33
16397;A;2024-03-25;956;10;33
16398;D;2024-08-25;956;17;67
16399;E;2024-12-06;956;17;67
16400;E;2023-07-25;956;31;13
16401;E;2023-12-05;956;31;13
16402;D;2024-08-10;956;38;70
16403;E;2023-08-18;956;38;70
16404;O;2023-02-15;956;38;70
16405;D;2023-09-24;956;38;70
16406;P;2023-11-09;956;45;19
16407;O;2023-05-25;956;45;19
16408;D;2023-10-23;956;45;19
16409;P;2024-02-23;956;51;87
16410;E;2024-03-21;956;51;87
16411;A;2023-04-25;956;51;87
16412;O;2023-04-30;956;51;87
16413;E;2024-06-19;956;51;87
16414;T;2023-06-27;956;56;75
16415;A;2024-05-07;956;56;75
16416;D;2023-11-07;956;56;75
16417;D;2024-11-22;956;56;75
16418;T;2023-02-21;956;61;46
16419;O;2024-07-02;956;61;46
16420;A;2024-08-10;956;66;91
16421;P;2023-12-27;956;66;91
16422;O;2023-03-28;956;66;91
16423;T;2024-02-19;956;66;91
16424;D;2024-05-04;956;71;81
16425;D;2023-02-19;956;71;81
16426;E;2023-01-23;959;3;88
16427;O;2023-04-22;959;3;88
16428;D;2023-07-27;959;10;33
16429;D;2024-10-27;959;10;33
16430;E;2023-12-01;959;17;67
16431;E;2023-07-05;959;17;67
16432;P;2023-03-01;959;17;67
16433;D;2024-11-09;959;31;13
16434;D;2024-02-11;959;31;13
16435;P;2023-12-16;959;31;13
16436;T;2024-09-18;959;31;13
16437;E;2023-11-11;959;38;70
16438;T;2024-04-05;959;38;70
16439;D;2024-06-04;959;38;70
16440;O;2024-09-02;959;51;87
16441;E;2024-02-24;959;51;87
16442;E;2023-12-29;959;51;87
16443;T;2024-01-13;959;51;87
16444;T;2024-08-06;959;56;75
16445;T;2024-01-17;959;56;75
16446;O;2023-05-20;959;56;75
16447;E;2023-07-04;959;56;75
16448;E;2024-12-05;959;56;75
16449;P;2024-02-17;959;61;46
16450;E;2023-07-09;959;61;46
16451;D;2023-06-13;959;61;46
16452;D;2023-08-13;959;61;46
16453;T;2024-05-09;959;71;81
16454;E;2024-11-17;959;71;81
16455;A;2024-08-07;959;71;81
16456;E;2024-12-17;959;71;81
16457;O;2023-10-21;959;71;81
16458;A;2024-11-28;968;3;88
16459;E;2024-10-17;968;3;88
16460;O;2023-02-24;968;3;88
16461;E;2023-12-21;968;3;88
16462;A;2024-10-31;968;10;33
16463;P;2024-10-26;968;10;33
16464;T;2023-08-23;968;10;33
16465;P;2023-11-24;968;10;33
16466;E;2023-03-07;968;17;67
16467;O;2024-09-18;968;17;67
16468;D;2023-01-11;968;17;67
16469;A;2024-09-16;968;17;67
16470;E;2024-12-29;968;17;67
16471;A;2023-12-09;968;24;95
16472;E;2024-10-25;968;24;95
16473;P;2023-12-01;968;24;95
16474;E;2023-07-08;968;24;95
16475;O;2023-05-19;968;38;70
16476;O;2023-12-09;968;38;70
16477;E;2024-11-06;968;38;70
16478;D;2023-06-10;968;45;19
16479;A;2024-06-14;968;45;19
16480;O;2023-10-10;968;45;19
16481;P;2023-10-10;968;56;75
16482;O;2024-03-01;968;56;75
16483;P;2024-06-13;968;56;75
16484;E;2023-10-21;968;61;46
16485;P;2024-04-03;968;61;46
16486;A;2024-04-23;968;71;81
16487;E;2024-02-06;968;71;81
16488;D;2024-11-10;968;71;81
16489;T;2023-06-01;983;10;33
16490;D;2023-09-28;983;10;33
16491;A;2023-03-10;983;10;33
16492;E;2024-12-27;983;24;95
16493;O;2023-01-04;983;24;95
16494;D;2024-08-27;983;24;95
16495;D;2023-08-10;983;24;95
16496;O;2023-11-06;983;31;13
16497;A;2024-05-16;983;31;13
16498;O;2024-01-02;983;31;13
16499;P;2024-08-08;983;38;70
16500;D;2024-08-01;983;38;70
16501;A;2023-01-10;983;66;91
16502;A;2023-09-29;983;66;91
16503;A;2023-10-18;983;66;91
16504;T;2023-03-21;983;66;91
16505;E;2024-12-23;983;71;81
16506;E;2024-06-02;983;71;81
16507;A;2023-05-24;983;71;81
16508;T;2023-08-07;7;11;80
16509;E;2023-05-02;7;11;80
16510;T;2023-03-07;7;11;80
16511;D;2023-04-29;7;18;12
16512;T;2023-08-10;7;18;12
16513;A;2023-04-12;7;25;45
16514;P;2024-04-27;7;25;45
16515;E;2023-05-09;7;25;45
16516;A;2024-09-29;7;25;45
16517;O;2023-06-06;7;39;21
16518;E;2024-06-07;7;39;21
16519;P;2023-03-05;7;39;21
16520;A;2023-09-02;7;39;21
16521;D;2023-03-29;7;39;21
16522;D;2023-05-02;7;46;3
16523;T;2023-05-20;7;46;3
16524;O;2024-07-05;7;52;45
16525;D;2024-11-20;7;52;45
16526;E;2023-04-22;7;52;45
16527;O;2023-04-10;7;52;45
16528;P;2023-05-15;7;57;16
16529;E;2024-01-15;7;57;16
16530;T;2023-05-07;7;57;16
16531;O;2023-11-05;7;57;16
16532;P;2024-10-22;7;62;64
16533;P;2023-09-23;7;62;64
16534;A;2023-09-10;7;62;64
16535;D;2023-12-27;7;62;64
16536;D;2023-09-30;7;62;64
16537;D;2024-08-14;7;67;5
16538;E;2023-01-16;7;67;5
16539;T;2023-04-13;7;67;5
16540;T;2024-01-31;7;67;5
16541;D;2023-08-18;7;67;5
16542;D;2023-11-03;7;72;78
16543;T;2024-12-13;7;72;78
16544;T;2023-07-20;7;72;78
16545;A;2024-03-23;7;72;78
16546;P;2023-08-09;7;72;78
16547;E;2023-03-06;23;4;44
16548;D;2024-05-31;23;4;44
16549;E;2024-10-13;23;39;21
16550;P;2023-02-02;23;39;21
16551;O;2023-07-25;23;39;21
16552;O;2023-11-09;23;39;21
16553;E;2023-04-04;23;39;21
16554;D;2024-12-16;23;52;45
16555;P;2023-08-27;23;52;45
16556;P;2023-07-25;23;52;45
16557;E;2024-10-14;23;52;45
16558;O;2024-08-27;23;52;45
16559;P;2024-11-27;23;57;16
16560;O;2024-04-08;23;57;16
16561;E;2023-01-12;23;62;64
16562;D;2023-11-05;23;62;64
16563;D;2023-04-24;23;67;5
16564;T;2023-11-04;23;67;5
16565;O;2024-08-16;23;67;5
16566;A;2024-10-19;23;67;5
16567;T;2023-11-05;23;72;78
16568;O;2024-02-29;23;72;78
16569;P;2024-04-21;23;72;78
16570;P;2023-02-20;23;72;78
16571;D;2024-10-08;23;72;78
16572;E;2024-05-24;26;4;44
16573;P;2024-11-28;26;4;44
16574;D;2023-04-09;26;4;44
16575;A;2023-10-21;26;4;44
16576;T;2024-06-15;26;4;44
16577;P;2023-08-12;26;18;12
16578;A;2024-12-07;26;18;12
16579;P;2023-09-26;26;18;12
16580;A;2024-07-05;26;25;45
16581;E;2023-05-03;26;25;45
16582;O;2024-06-26;26;25;45
16583;E;2023-05-12;26;25;45
16584;O;2023-09-14;26;25;45
16585;D;2024-02-24;26;32;69
16586;A;2024-07-26;26;32;69
16587;E;2023-06-28;26;39;21
16588;P;2024-11-02;26;39;21
16589;D;2023-05-14;26;39;21
16590;O;2024-12-07;26;39;21
16591;A;2023-06-25;26;39;21
16592;P;2024-04-16;26;46;3
16593;P;2024-02-05;26;46;3
16594;E;2024-09-25;26;46;3
16595;D;2023-09-30;26;62;64
16596;P;2023-01-11;26;62;64
16597;O;2024-11-30;26;62;64
16598;E;2024-09-02;26;62;64
16599;T;2024-04-09;26;62;64
16600;P;2023-09-09;26;72;78
16601;O;2024-07-07;26;72;78
16602;E;2023-09-23;26;72;78
16603;O;2023-04-17;26;72;78
16604;P;2024-08-27;26;72;78
16605;D;2024-08-26;29;4;44
16606;E;2023-01-29;29;4;44
16607;A;2023-04-12;29;4;44
16608;O;2023-09-18;29;4;44
16609;P;2024-10-30;29;4;44
16610;E;2023-04-20;29;11;80
16611;E;2024-11-03;29;11;80
16612;T;2023-01-31;29;11;80
16613;O;2023-09-26;29;11;80
16614;T;2023-12-18;29;11;80
16615;P;2024-03-17;29;18;12
16616;E;2024-11-20;29;18;12
16617;T;2024-08-05;29;18;12
16618;T;2023-01-23;29;32;69
16619;D;2024-08-09;29;32;69
16620;A;2023-01-05;29;32;69
16621;A;2024-02-24;29;46;3
16622;E;2024-08-22;29;46;3
16623;E;2023-01-21;29;46;3
16624;D;2023-02-08;29;46;3
16625;P;2024-11-28;29;46;3
16626;P;2023-09-11;29;52;45
16627;A;2024-03-20;29;52;45
16628;E;2023-05-02;29;52;45
16629;O;2023-12-27;29;67;5
16630;O;2024-04-03;29;67;5
16631;D;2024-05-24;29;67;5
16632;P;2023-10-09;29;72;78
16633;D;2024-09-09;29;72;78
16634;E;2024-09-29;29;72;78
16635;D;2024-10-26;29;72;78
16636;E;2023-11-08;36;4;44
16637;A;2023-08-29;36;4;44
16638;A;2023-06-19;36;4;44
16639;P;2024-07-14;36;4;44
16640;P;2024-05-05;36;4;44
16641;P;2023-07-18;36;32;69
16642;D;2024-12-09;36;32;69
16643;P;2024-01-05;36;32;69
16644;D;2023-08-16;36;32;69
16645;A;2024-06-11;36;32;69
16646;E;2024-08-01;36;46;3
16647;E;2024-08-11;36;46;3
16648;E;2024-02-13;36;46;3
16649;P;2023-01-26;36;62;64
16650;A;2023-10-29;36;62;64
16651;T;2023-02-13;36;67;5
16652;O;2023-04-07;36;67;5
16653;O;2024-06-21;36;67;5
16654;P;2024-04-02;36;67;5
16655;D;2024-02-01;36;67;5
16656;O;2024-06-22;42;4;44
16657;P;2024-04-27;42;4;44
16658;E;2024-08-18;42;4;44
16659;T;2023-03-06;42;4;44
16660;T;2023-10-21;42;11;80
16661;O;2023-09-12;42;11;80
16662;O;2023-11-18;42;11;80
16663;P;2023-08-10;42;18;12
16664;A;2023-08-09;42;18;12
16665;A;2023-11-20;42;25;45
16666;E;2023-08-04;42;25;45
16667;P;2024-07-15;42;25;45
16668;D;2023-12-06;42;32;69
16669;E;2023-07-31;42;32;69
16670;E;2023-03-07;42;32;69
16671;T;2023-01-14;42;39;21
16672;P;2023-08-09;42;39;21
16673;D;2023-03-16;42;39;21
16674;T;2023-11-21;42;57;16
16675;E;2023-03-31;42;57;16
16676;E;2024-12-24;42;57;16
16677;P;2024-02-21;42;62;64
16678;T;2024-12-08;42;62;64
16679;A;2024-08-16;42;62;64
16680;E;2023-07-05;42;67;5
16681;T;2023-06-04;42;67;5
16682;P;2023-10-27;42;67;5
16683;P;2023-03-21;42;67;5
16684;O;2023-02-14;42;72;78
16685;A;2024-06-24;42;72;78
16686;O;2024-07-29;42;72;78
16687;D;2023-12-30;49;4;44
16688;P;2023-11-27;49;4;44
16689;O;2023-10-27;49;4;44
16690;D;2023-06-22;49;4;44
16691;O;2024-04-25;49;4;44
16692;E;2023-03-08;49;11;80
16693;A;2024-06-01;49;11;80
16694;P;2023-01-05;49;11;80
16695;A;2024-09-16;49;11;80
16696;O;2023-05-25;49;11;80
16697;T;2024-12-29;49;25;45
16698;P;2024-02-26;49;25;45
16699;O;2024-07-06;49;32;69
16700;O;2024-08-01;49;32;69
16701;E;2024-07-17;49;32;69
16702;P;2024-02-08;49;32;69
16703;T;2024-06-23;49;67;5
16704;O;2024-11-19;49;67;5
16705;A;2024-05-13;49;67;5
16706;D;2024-07-03;49;67;5
16707;O;2024-06-02;49;72;78
16708;O;2024-01-05;49;72;78
16709;D;2024-06-07;49;72;78
16710;A;2023-08-03;49;72;78
16711;P;2024-09-26;49;72;78
16712;A;2024-04-04;70;4;44
16713;P;2023-05-11;70;4;44
16714;O;2023-09-21;70;4;44
16715;D;2023-12-07;70;4;44
16716;P;2023-09-02;70;4;44
16717;A;2024-05-14;70;11;80
16718;T;2024-09-26;70;11;80
16719;D;2024-12-25;70;11;80
16720;E;2023-02-13;70;11;80
16721;E;2023-10-27;70;11;80
16722;E;2023-06-04;70;18;12
16723;E;2024-11-15;70;18;12
16724;T;2024-02-15;70;18;12
16725;D;2023-01-07;70;25;45
16726;A;2023-10-29;70;25;45
16727;A;2024-03-30;70;25;45
16728;E;2024-12-24;70;32;69
16729;A;2023-10-11;70;32;69
16730;T;2024-02-04;70;32;69
16731;A;2023-08-18;70;39;21
16732;O;2024-02-17;70;39;21
16733;A;2024-02-25;70;39;21
16734;O;2023-07-08;70;39;21
16735;O;2024-06-30;70;52;45
16736;D;2024-10-08;70;52;45
16737;O;2023-08-26;70;52;45
16738;E;2024-08-23;70;62;64
16739;E;2024-05-05;70;62;64
16740;T;2024-02-26;70;62;64
16741;P;2024-04-14;70;62;64
16742;A;2024-06-14;70;62;64
16743;O;2024-05-12;70;67;5
16744;D;2023-12-27;70;67;5
16745;A;2024-12-16;70;67;5
16746;E;2023-07-12;70;67;5
16747;A;2023-01-21;70;72;78
16748;A;2023-10-30;70;72;78
16749;A;2024-06-18;70;72;78
16750;P;2023-08-23;70;72;78
16751;P;2023-12-20;70;72;78
16752;A;2024-12-10;76;4;44
16753;A;2024-08-19;76;4;44
16754;T;2024-12-07;76;4;44
16755;E;2023-12-26;76;11;80
16756;P;2024-07-15;76;11;80
16757;A;2023-07-28;76;11;80
16758;D;2023-12-10;76;11;80
16759;D;2024-10-03;76;11;80
16760;D;2024-01-12;76;18;12
16761;D;2023-08-30;76;18;12
16762;O;2023-10-08;76;18;12
16763;A;2023-01-12;76;25;45
16764;P;2023-11-17;76;25;45
16765;O;2023-05-10;76;25;45
16766;T;2023-03-18;76;32;69
16767;A;2024-02-25;76;32;69
16768;O;2024-01-24;76;32;69
16769;A;2023-11-02;76;32;69
16770;T;2023-06-03;76;39;21
16771;O;2024-08-04;76;39;21
16772;E;2023-03-12;76;46;3
16773;A;2024-09-12;76;46;3
16774;P;2024-03-25;76;57;16
16775;D;2023-10-27;76;57;16
16776;E;2023-05-08;76;57;16
16777;O;2023-05-28;76;57;16
16778;D;2024-01-12;76;62;64
16779;T;2024-04-05;76;62;64
16780;A;2023-10-23;76;62;64
16781;D;2023-12-02;76;62;64
16782;O;2023-03-05;83;4;44
16783;O;2024-05-20;83;4;44
16784;D;2023-02-18;83;4;44
16785;P;2024-05-29;83;4;44
16786;P;2024-12-29;83;4;44
16787;P;2023-03-18;83;11;80
16788;D;2024-08-02;83;11;80
16789;A;2023-10-16;83;11;80
16790;O;2024-09-19;83;32;69
16791;A;2023-01-02;83;32;69
16792;A;2023-04-21;83;39;21
16793;A;2024-01-16;83;39;21
16794;A;2023-02-23;83;39;21
16795;O;2024-11-20;83;46;3
16796;A;2024-09-18;83;46;3
16797;T;2023-03-15;83;46;3
16798;O;2024-09-09;83;46;3
16799;P;2024-11-26;83;46;3
16800;P;2024-08-23;83;52;45
16801;D;2023-04-03;83;52;45
16802;D;2024-01-14;83;52;45
16803;O;2023-09-30;83;52;45
16804;T;2024-11-29;83;52;45
16805;E;2023-01-07;83;57;16
16806;T;2023-02-04;83;57;16
16807;T;2023-02-09;83;57;16
16808;A;2023-06-29;83;57;16
16809;T;2023-10-23;83;57;16
16810;E;2024-02-08;83;62;64
16811;P;2023-06-17;83;62;64
16812;D;2024-04-13;83;62;64
16813;T;2023-11-14;83;72;78
16814;P;2024-09-12;83;72;78
16815;T;2023-06-17;83;72;78
16816;O;2024-05-19;83;72;78
16817;P;2024-04-11;83;72;78
16818;T;2023-07-08;88;11;80
16819;P;2023-07-10;88;11;80
16820;A;2024-02-02;88;11;80
16821;D;2024-08-15;88;11;80
16822;O;2023-01-21;88;18;12
16823;O;2023-07-11;88;18;12
16824;P;2023-01-17;88;18;12
16825;A;2024-11-02;88;18;12
16826;P;2023-12-29;88;25;45
